battle,battleLabel,date,place,placeLabel,coordinates,country,countryLabel,troops
http://www.wikidata.org/entity/Q608438,Битва при Каннах (1018),1018-01-01T00:00:00Z,http://www.wikidata.org/entity/Q568611,Канны,Point(16.15166667 41.29638889),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q1704268,Битва при Ассандуне,1016-10-24T00:00:00Z,http://www.wikidata.org/entity/Q23240,Эссекс,Point(0.6948 51.6028),http://www.wikidata.org/entity/Q35,Дания,
http://www.wikidata.org/entity/Q1704268,Битва при Ассандуне,1016-10-24T00:00:00Z,http://www.wikidata.org/entity/Q23240,Эссекс,Point(0.6948 51.6028),http://www.wikidata.org/entity/Q179876,Королевство Англия,
http://www.wikidata.org/entity/Q2888155,Сражение при Битоле (1015),1015-01-01T00:00:00Z,http://www.wikidata.org/entity/Q157246,Битола,Point(21.3347 41.0319),http://www.wikidata.org/entity/Q203817,Первое Болгарское царство,
http://www.wikidata.org/entity/Q2888155,Сражение при Битоле (1015),1015-01-01T00:00:00Z,http://www.wikidata.org/entity/Q157246,Битола,Point(21.3347 41.0319),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q868027,Битва при Клонтарфе,1014-04-29T00:00:00Z,http://www.wikidata.org/entity/Q2328356,Клонтарф,Point(-6.1975 53.365),http://www.wikidata.org/entity/Q436994,Дублин (королевство),
http://www.wikidata.org/entity/Q3302805,Битва при Акбат аль-Бакре,1010-06-08T00:00:00Z,http://www.wikidata.org/entity/Q1447434,Эспьель,Point(-5.01667 38.1833),http://www.wikidata.org/entity/Q171740,Кордовский халифат,
http://www.wikidata.org/entity/Q3302805,Битва при Акбат аль-Бакре,1010-06-08T00:00:00Z,http://www.wikidata.org/entity/Q1447434,Эспьель,Point(-5.01667 38.1833),http://www.wikidata.org/entity/Q171740,Кордовский халифат,
http://www.wikidata.org/entity/Q3302805,Битва при Акбат аль-Бакре,1010-06-08T00:00:00Z,http://www.wikidata.org/entity/Q1447434,Эспьель,Point(-5.01667 38.1833),http://www.wikidata.org/entity/Q1233672,Барселона,
http://www.wikidata.org/entity/Q3302805,Битва при Акбат аль-Бакре,1010-06-08T00:00:00Z,http://www.wikidata.org/entity/Q1447434,Эспьель,Point(-5.01667 38.1833),http://www.wikidata.org/entity/Q1514510,Графство Урхель,
http://www.wikidata.org/entity/Q3302805,Битва при Акбат аль-Бакре,1010-06-08T00:00:00Z,http://www.wikidata.org/entity/Q1447434,Эспьель,Point(-5.01667 38.1833),http://www.wikidata.org/entity/Q1541699,Графство Ампурьяс,
http://www.wikidata.org/entity/Q1896360,Сражение при Скопье,1004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q384,Скопье,Point(21.4333 42.0),http://www.wikidata.org/entity/Q203817,Первое Болгарское царство,
http://www.wikidata.org/entity/Q1896360,Сражение при Скопье,1004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q384,Скопье,Point(21.4333 42.0),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q4872019,Битва за Пешавар,1001-12-03T00:00:00Z,http://www.wikidata.org/entity/Q1113311,Пешавар,Point(71.5675 34.014444444),http://www.wikidata.org/entity/Q249578,Газневидское государство,
http://www.wikidata.org/entity/Q20054768,Битва при Апамее,0998-07-24T00:00:00Z,http://www.wikidata.org/entity/Q617550,Апамея,Point(36.38 35.415),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q20054768,Битва при Апамее,0998-07-24T00:00:00Z,http://www.wikidata.org/entity/Q617550,Апамея,Point(36.38 35.415),http://www.wikidata.org/entity/Q160307,Фатимидский халифат,
http://www.wikidata.org/entity/Q1442050,Битва при Молдоне,0991-08-15T00:00:00Z,http://www.wikidata.org/entity/Q1011062,Молдон,Point(0.700833333 51.715277777),http://www.wikidata.org/entity/Q12567,викинги,
http://www.wikidata.org/entity/Q1442050,Битва при Молдоне,0991-08-15T00:00:00Z,http://www.wikidata.org/entity/Q1011062,Молдон,Point(0.700833333 51.715277777),http://www.wikidata.org/entity/Q179876,Королевство Англия,
http://www.wikidata.org/entity/Q703523,Сражение при Стило,0982-07-19T00:00:00Z,http://www.wikidata.org/entity/Q868332,Колонне,Point(17.2022 39.0254),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q703523,Сражение при Стило,0982-07-19T00:00:00Z,http://www.wikidata.org/entity/Q868332,Колонне,Point(17.2022 39.0254),http://www.wikidata.org/entity/Q267816,Беневенто,
http://www.wikidata.org/entity/Q703523,Сражение при Стило,0982-07-19T00:00:00Z,http://www.wikidata.org/entity/Q868332,Колонне,Point(17.2022 39.0254),http://www.wikidata.org/entity/Q1065299,Салерно,
http://www.wikidata.org/entity/Q703523,Сражение при Стило,0982-07-19T00:00:00Z,http://www.wikidata.org/entity/Q868332,Колонне,Point(17.2022 39.0254),http://www.wikidata.org/entity/Q1250763,Сицилийский эмират,
http://www.wikidata.org/entity/Q2664985,Битва на Фюрисвеллире,0980-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2540394,Фюрисвеллир,Point(17.614166666 59.871944444),http://www.wikidata.org/entity/Q41345,Йомсвикинги,
http://www.wikidata.org/entity/Q2664985,Битва на Фюрисвеллире,0980-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2540394,Фюрисвеллир,Point(17.614166666 59.871944444),http://www.wikidata.org/entity/Q318912,Эрик VI,
http://www.wikidata.org/entity/Q2664985,Битва на Фюрисвеллире,0980-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2540394,Фюрисвеллир,Point(17.614166666 59.871944444),http://www.wikidata.org/entity/Q489529,Стюрбьёрн Сильный,
http://www.wikidata.org/entity/Q645905,Битва под Цедыней,0972-06-29T00:00:00Z,http://www.wikidata.org/entity/Q954143,Цедыня,Point(14.483 53.25),http://www.wikidata.org/entity/Q703390,Саксонская Восточная марка,
http://www.wikidata.org/entity/Q645905,Битва под Цедыней,0972-06-29T00:00:00Z,http://www.wikidata.org/entity/Q954143,Цедыня,Point(14.483 53.25),http://www.wikidata.org/entity/Q428713,поляне,
http://www.wikidata.org/entity/Q20638753,Битва при Александретте,0971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q174341,Искендерун,Point(36.165 36.581667),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q737655,Оборона Доростола,0971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q182428,Силистра,Point(27.260277777 44.118611111),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q20638753,Битва при Александретте,0971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q174341,Искендерун,Point(36.165 36.581667),http://www.wikidata.org/entity/Q160307,Фатимидский халифат,
http://www.wikidata.org/entity/Q737655,Оборона Доростола,0971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q182428,Силистра,Point(27.260277777 44.118611111),http://www.wikidata.org/entity/Q1108445,Киевская Русь,
http://www.wikidata.org/entity/Q777332,Битва при Аркадиополе (970),0970-03-01T00:00:00Z,http://www.wikidata.org/entity/Q214670,Люлебургаз,Point(27.35 41.4),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q777332,Битва при Аркадиополе (970),0970-03-01T00:00:00Z,http://www.wikidata.org/entity/Q214670,Люлебургаз,Point(27.35 41.4),http://www.wikidata.org/entity/Q133032,венгры,
http://www.wikidata.org/entity/Q777332,Битва при Аркадиополе (970),0970-03-01T00:00:00Z,http://www.wikidata.org/entity/Q214670,Люлебургаз,Point(27.35 41.4),http://www.wikidata.org/entity/Q1108445,Киевская Русь,
http://www.wikidata.org/entity/Q777332,Битва при Аркадиополе (970),0970-03-01T00:00:00Z,http://www.wikidata.org/entity/Q214670,Люлебургаз,Point(27.35 41.4),http://www.wikidata.org/entity/Q133255,болгары,
http://www.wikidata.org/entity/Q777332,Битва при Аркадиополе (970),0970-03-01T00:00:00Z,http://www.wikidata.org/entity/Q214670,Люлебургаз,Point(27.35 41.4),http://www.wikidata.org/entity/Q181752,печенеги,
http://www.wikidata.org/entity/Q28717575,Осада Алеппо (962),0962-12-27T00:00:00Z,http://www.wikidata.org/entity/Q41183,Алеппо,Point(37.15 36.2),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q28717575,Осада Алеппо (962),0962-12-27T00:00:00Z,http://www.wikidata.org/entity/Q41183,Алеппо,Point(37.15 36.2),http://www.wikidata.org/entity/Q837187,Хамданиды,
http://www.wikidata.org/entity/Q2086785,Битва при Баудсе,0962-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1969309,Каллен,Point(-2.893 57.649),http://www.wikidata.org/entity/Q12567,викинги,
http://www.wikidata.org/entity/Q2086785,Битва при Баудсе,0962-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1969309,Каллен,Point(-2.893 57.649),http://www.wikidata.org/entity/Q1991742,Королевство Альба,
http://www.wikidata.org/entity/Q2889727,Сражение при Рабане,0958-01-01T00:00:00Z,http://www.wikidata.org/entity/Q13415123,Сирия (регион),Point(37.46 37.706944444),http://www.wikidata.org/entity/Q41603,Иоанн I Цимисхий,
http://www.wikidata.org/entity/Q2889727,Сражение при Рабане,0958-01-01T00:00:00Z,http://www.wikidata.org/entity/Q13415123,Сирия (регион),Point(37.46 37.706944444),http://www.wikidata.org/entity/Q2544585,Сайф ад-Даула,
http://www.wikidata.org/entity/Q2889228,Сражение при Мараше,0953-01-01T00:00:00Z,http://www.wikidata.org/entity/Q134703,Кахраманмараш,Point(36.9333 37.5833),http://www.wikidata.org/entity/Q41183,Алеппо,
http://www.wikidata.org/entity/Q2889228,Сражение при Мараше,0953-01-01T00:00:00Z,http://www.wikidata.org/entity/Q134703,Кахраманмараш,Point(36.9333 37.5833),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q2889228,Сражение при Мараше,0953-01-01T00:00:00Z,http://www.wikidata.org/entity/Q134703,Кахраманмараш,Point(36.9333 37.5833),http://www.wikidata.org/entity/Q837187,Хамданиды,
http://www.wikidata.org/entity/Q2246615,Битва при Брунанбурге,0937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1191558,Уиррал,Point(-2.257319 53.796373),http://www.wikidata.org/entity/Q1991742,Королевство Альба,
http://www.wikidata.org/entity/Q2246615,Битва при Брунанбурге,0937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1191558,Уиррал,Point(-2.257319 53.796373),http://www.wikidata.org/entity/Q225890,Стратклайд,
http://www.wikidata.org/entity/Q2246615,Битва при Брунанбурге,0937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1191558,Уиррал,Point(-2.257319 53.796373),http://www.wikidata.org/entity/Q436994,Дублин (королевство),
http://www.wikidata.org/entity/Q2246615,Битва при Брунанбурге,0937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1191558,Уиррал,Point(-2.257319 53.796373),http://www.wikidata.org/entity/Q179876,Королевство Англия,
http://www.wikidata.org/entity/Q25247871,Битва при Константинополе,0922-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869,Константинополь,Point(28.93333333 42.03333333),http://www.wikidata.org/entity/Q203817,Первое Болгарское царство,
http://www.wikidata.org/entity/Q1511005,Битва при Вальдехункере,0920-07-31T00:00:00Z,http://www.wikidata.org/entity/Q3446210,королевство Памплона,Point(-1.933333333 42.754444444),http://www.wikidata.org/entity/Q3446210,королевство Памплона,
http://www.wikidata.org/entity/Q1511005,Битва при Вальдехункере,0920-07-31T00:00:00Z,http://www.wikidata.org/entity/Q3446210,королевство Памплона,Point(-1.933333333 42.754444444),http://www.wikidata.org/entity/Q175276,Леон,
http://www.wikidata.org/entity/Q1511005,Битва при Вальдехункере,0920-07-31T00:00:00Z,http://www.wikidata.org/entity/Q3446210,королевство Памплона,Point(-1.933333333 42.754444444),http://www.wikidata.org/entity/Q1337854,Кордовский эмират,
http://www.wikidata.org/entity/Q658731,Битва при Ахелое,0917-08-20T00:00:00Z,http://www.wikidata.org/entity/Q407372,Поморие,Point(27.636666666 42.643055555),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q658731,Битва при Ахелое,0917-08-20T00:00:00Z,http://www.wikidata.org/entity/Q407372,Поморие,Point(27.636666666 42.643055555),http://www.wikidata.org/entity/Q203817,Первое Болгарское царство,
http://www.wikidata.org/entity/Q3656916,Битва при Катасиртах,0917-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869,Константинополь,Point(28.890278 41.030556),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q3656916,Битва при Катасиртах,0917-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869,Константинополь,Point(28.890278 41.030556),http://www.wikidata.org/entity/Q203817,Первое Болгарское царство,
http://www.wikidata.org/entity/Q7509925,Осада Шартра (911),0911-07-25T00:00:00Z,http://www.wikidata.org/entity/Q130272,Шартр,Point(1.488333333 48.446666666),http://www.wikidata.org/entity/Q877429,Даны,
http://www.wikidata.org/entity/Q5722426,Сражение при Эйзенахе,0908-08-03T00:00:00Z,http://www.wikidata.org/entity/Q7070,Эйзенах,Point(10.314588884 50.979729124),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q1811747,Битва при Булгарофигоне,0896-01-01T00:00:00Z,http://www.wikidata.org/entity/Q268619,Бабаэски,Point(27.1 41.43333333),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q1811747,Битва при Булгарофигоне,0896-01-01T00:00:00Z,http://www.wikidata.org/entity/Q268619,Бабаэски,Point(27.1 41.43333333),http://www.wikidata.org/entity/Q203817,Первое Болгарское царство,
http://www.wikidata.org/entity/Q55648613,Битва при Сельориго (883),0883-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1637462,Сельориго,Point(-2.999444444 42.627222222),http://www.wikidata.org/entity/Q231392,Королевство Астурия,
http://www.wikidata.org/entity/Q55648613,Битва при Сельориго (883),0883-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1637462,Сельориго,Point(-2.999444444 42.627222222),http://www.wikidata.org/entity/Q1337854,Кордовский эмират,
http://www.wikidata.org/entity/Q4870691,Битва при Сельориго,0882-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1637462,Сельориго,Point(-3.0 42.633333),http://www.wikidata.org/entity/Q231392,Королевство Астурия,
http://www.wikidata.org/entity/Q4870691,Битва при Сельориго,0882-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1637462,Сельориго,Point(-3.0 42.633333),http://www.wikidata.org/entity/Q1337854,Кордовский эмират,
http://www.wikidata.org/entity/Q2305651,Битва при Эдингтоне,0878-05-01T00:00:00Z,http://www.wikidata.org/entity/Q1018659,Эдингтон,Point(-2.242222222 51.440277777),http://www.wikidata.org/entity/Q1419965,Великая языческая армия,
http://www.wikidata.org/entity/Q2305651,Битва при Эдингтоне,0878-05-01T00:00:00Z,http://www.wikidata.org/entity/Q1018659,Эдингтон,Point(-2.242222222 51.440277777),http://www.wikidata.org/entity/Q105313,Уэссекс,
http://www.wikidata.org/entity/Q908101,Сражение при Андернахе,0876-10-12T00:00:00Z,http://www.wikidata.org/entity/Q490058,Андернах,Point(7.4061547 50.4391946),http://www.wikidata.org/entity/Q46370,Западно-Франкское королевство,
http://www.wikidata.org/entity/Q908101,Сражение при Андернахе,0876-10-12T00:00:00Z,http://www.wikidata.org/entity/Q490058,Андернах,Point(7.4061547 50.4391946),http://www.wikidata.org/entity/Q153080,Восточно-Франкское королевство,
http://www.wikidata.org/entity/Q2237365,Битва при Ашдауне,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q23220,Беркшир,Point(-1.23 51.535),http://www.wikidata.org/entity/Q12567,викинги,
http://www.wikidata.org/entity/Q2237365,Битва при Ашдауне,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q23220,Беркшир,Point(-1.23 51.535),http://www.wikidata.org/entity/Q922769,Багсекг,
http://www.wikidata.org/entity/Q2237365,Битва при Ашдауне,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q23220,Беркшир,Point(-1.23 51.535),http://www.wikidata.org/entity/Q83476,Альфред Великий,
http://www.wikidata.org/entity/Q2237365,Битва при Ашдауне,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q23220,Беркшир,Point(-1.23 51.535),http://www.wikidata.org/entity/Q105313,Уэссекс,
http://www.wikidata.org/entity/Q2237365,Битва при Ашдауне,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q23220,Беркшир,Point(-1.23 51.535),http://www.wikidata.org/entity/Q779168,Хальфдан,
http://www.wikidata.org/entity/Q2065046,Битва при Рединге,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q161491,Рединг,Point(-0.96 51.46),http://www.wikidata.org/entity/Q339271,Данелаг,
http://www.wikidata.org/entity/Q2065046,Битва при Рединге,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q161491,Рединг,Point(-0.96 51.46),http://www.wikidata.org/entity/Q779168,Хальфдан,
http://www.wikidata.org/entity/Q2065046,Битва при Рединге,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q161491,Рединг,Point(-0.96 51.46),http://www.wikidata.org/entity/Q922769,Багсекг,
http://www.wikidata.org/entity/Q2065046,Битва при Рединге,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q161491,Рединг,Point(-0.96 51.46),http://www.wikidata.org/entity/Q105313,Уэссекс,
http://www.wikidata.org/entity/Q2065046,Битва при Рединге,0871-01-12T00:00:00Z,http://www.wikidata.org/entity/Q161491,Рединг,Point(-0.96 51.46),http://www.wikidata.org/entity/Q272233,Этельред I,
http://www.wikidata.org/entity/Q98785100,Битва при Йорке (867),0867-01-01T00:00:00Z,http://www.wikidata.org/entity/Q42462,Йорк,Point(-1.080277777 53.958333333),http://www.wikidata.org/entity/Q107299,Нортумбрия,
http://www.wikidata.org/entity/Q98785100,Битва при Йорке (867),0867-01-01T00:00:00Z,http://www.wikidata.org/entity/Q42462,Йорк,Point(-1.080277777 53.958333333),http://www.wikidata.org/entity/Q1419965,Великая языческая армия,
http://www.wikidata.org/entity/Q1542647,Сражение при Бриссарте,0866-07-06T00:00:00Z,http://www.wikidata.org/entity/Q1104304,Брисарт,Point(-0.453717 47.699813),http://www.wikidata.org/entity/Q12567,викинги,
http://www.wikidata.org/entity/Q1542647,Сражение при Бриссарте,0866-07-06T00:00:00Z,http://www.wikidata.org/entity/Q1104304,Брисарт,Point(0.44917 47.70167),http://www.wikidata.org/entity/Q12567,викинги,
http://www.wikidata.org/entity/Q1542647,Сражение при Бриссарте,0866-07-06T00:00:00Z,http://www.wikidata.org/entity/Q1104304,Брисарт,Point(-0.453717 47.699813),http://www.wikidata.org/entity/Q43482,франки,
http://www.wikidata.org/entity/Q1542647,Сражение при Бриссарте,0866-07-06T00:00:00Z,http://www.wikidata.org/entity/Q1104304,Брисарт,Point(0.44917 47.70167),http://www.wikidata.org/entity/Q43482,франки,
http://www.wikidata.org/entity/Q1542647,Сражение при Бриссарте,0866-07-06T00:00:00Z,http://www.wikidata.org/entity/Q1104304,Брисарт,Point(-0.453717 47.699813),http://www.wikidata.org/entity/Q309197,бретонцы,
http://www.wikidata.org/entity/Q1542647,Сражение при Бриссарте,0866-07-06T00:00:00Z,http://www.wikidata.org/entity/Q1104304,Брисарт,Point(0.44917 47.70167),http://www.wikidata.org/entity/Q309197,бретонцы,
http://www.wikidata.org/entity/Q2888101,Сражение при Баллоне,0845-11-22T00:00:00Z,http://www.wikidata.org/entity/Q213584,Бен-сюр-Уст,Point(-2.07027778 47.70444444),http://www.wikidata.org/entity/Q71747,Бретань,
http://www.wikidata.org/entity/Q2888154,Сражение при Блене,0843-05-28T00:00:00Z,http://www.wikidata.org/entity/Q134204,Блен,Point(-1.75 47.48333333),http://www.wikidata.org/entity/Q71747,Бретань,
http://www.wikidata.org/entity/Q2888154,Сражение при Блене,0843-05-28T00:00:00Z,http://www.wikidata.org/entity/Q134204,Блен,Point(-1.75 47.48333333),http://www.wikidata.org/entity/Q1814069,Список графов Нанта,
http://www.wikidata.org/entity/Q1639273,Битва при Анзене,0838-07-22T00:00:00Z,http://www.wikidata.org/entity/Q51614,Анатолия,Point(36.09 40.39),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q1639273,Битва при Анзене,0838-07-22T00:00:00Z,http://www.wikidata.org/entity/Q51614,Анатолия,Point(36.09 40.39),http://www.wikidata.org/entity/Q4437641,Аббасиды,
http://www.wikidata.org/entity/Q4872202,Ронсевальское сражение (824),0824-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1305618,Ронсевальское ущелье,Point(-1.324 43.02),http://www.wikidata.org/entity/Q31929,Каролингская империя,
http://www.wikidata.org/entity/Q4872202,Ронсевальское сражение (824),0824-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1305618,Ронсевальское ущелье,Point(-1.324 43.02),http://www.wikidata.org/entity/Q659457,Бану Каси,
http://www.wikidata.org/entity/Q2713449,Осада Адрианополя (813),0813-01-01T00:00:00Z,http://www.wikidata.org/entity/Q43387,Эдирне,Point(26.559444444 41.678055555),http://www.wikidata.org/entity/Q203817,Первое Болгарское царство,
http://www.wikidata.org/entity/Q2713449,Осада Адрианополя (813),0813-01-01T00:00:00Z,http://www.wikidata.org/entity/Q43387,Эдирне,Point(26.559444444 41.678055555),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q2237594,Сражение при Лутосе,0794-01-01T00:00:00Z,http://www.wikidata.org/entity/Q617580,Градо,Point(-6.41667 43.3333),http://www.wikidata.org/entity/Q1337854,Кордовский эмират,
http://www.wikidata.org/entity/Q2237594,Сражение при Лутосе,0794-01-01T00:00:00Z,http://www.wikidata.org/entity/Q617580,Градо,Point(-6.41667 43.3333),http://www.wikidata.org/entity/Q231392,Королевство Астурия,
http://www.wikidata.org/entity/Q9172538,Битва на реке Орбьё,0793-04-01T00:00:00Z,http://www.wikidata.org/entity/Q193887,Вильдень,Point(2.86666667 43.21666667),http://www.wikidata.org/entity/Q1337854,Кордовский эмират,
http://www.wikidata.org/entity/Q9172538,Битва на реке Орбьё,0793-04-01T00:00:00Z,http://www.wikidata.org/entity/Q193887,Вильдень,Point(2.86666667 43.21666667),http://www.wikidata.org/entity/Q2990516,Аквитания,
http://www.wikidata.org/entity/Q9172538,Битва на реке Орбьё,0793-04-01T00:00:00Z,http://www.wikidata.org/entity/Q193887,Вильдень,Point(2.86666667 43.21666667),http://www.wikidata.org/entity/Q146246,Франкское государство,
http://www.wikidata.org/entity/Q2888222,Битва у реки Бурбиа,0791-01-01T00:00:00Z,http://www.wikidata.org/entity/Q848300,Вильяфранка-дель-Бьерсо,Point(-6.65 42.7167),http://www.wikidata.org/entity/Q231392,Королевство Астурия,
http://www.wikidata.org/entity/Q2888222,Битва у реки Бурбиа,0791-01-01T00:00:00Z,http://www.wikidata.org/entity/Q848300,Вильяфранка-дель-Бьерсо,Point(-6.65 42.7167),http://www.wikidata.org/entity/Q1337854,Кордовский эмират,
http://www.wikidata.org/entity/Q1233475,Битва в Ронсевальском ущелье,0778-08-19T00:00:00Z,http://www.wikidata.org/entity/Q1305618,Ронсевальское ущелье,Point(-1.333888888 42.989444444),http://www.wikidata.org/entity/Q1246837,васконы,
http://www.wikidata.org/entity/Q1233475,Битва в Ронсевальском ущелье,0778-08-19T00:00:00Z,http://www.wikidata.org/entity/Q1305618,Ронсевальское ущелье,Point(-1.333888888 42.989444444),http://www.wikidata.org/entity/Q146246,Франкское государство,
http://www.wikidata.org/entity/Q966312,Битва при Анхиало,0763-07-04T00:00:00Z,http://www.wikidata.org/entity/Q407372,Поморие,Point(27.65 42.55),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q966312,Битва при Анхиало,0763-07-04T00:00:00Z,http://www.wikidata.org/entity/Q407372,Поморие,Point(27.65 42.55),http://www.wikidata.org/entity/Q203817,Первое Болгарское царство,
http://www.wikidata.org/entity/Q289492,Битва на реке Большой Заб,0750-01-29T00:00:00Z,http://www.wikidata.org/entity/Q756018,Большой Заб,Point(43.343611111 35.991111111),http://www.wikidata.org/entity/Q12536,Аббасидский халифат,
http://www.wikidata.org/entity/Q289492,Битва на реке Большой Заб,0750-01-29T00:00:00Z,http://www.wikidata.org/entity/Q756018,Большой Заб,Point(43.343611111 35.991111111),http://www.wikidata.org/entity/Q8575586,Омейядский халифат,
http://www.wikidata.org/entity/Q128996,Битва у Акроинона,0740-01-01T00:00:00Z,http://www.wikidata.org/entity/Q166824,Афьонкарахисар,Point(30.533333 38.75),http://www.wikidata.org/entity/Q12544,Византия,
http://www.wikidata.org/entity/Q128996,Битва у Акроинона,0740-01-01T00:00:00Z,http://www.wikidata.org/entity/Q166824,Афьонкарахисар,Point(30.533333 38.75),http://www.wikidata.org/entity/Q8575586,Омейядский халифат,
http://www.wikidata.org/entity/Q1747219,Осада Авиньона (737),0737-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6397,Авиньон,Point(4.81667 43.95),http://www.wikidata.org/entity/Q146246,Франкское государство,
http://www.wikidata.org/entity/Q1747219,Осада Авиньона (737),0737-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6397,Авиньон,Point(4.81667 43.95),http://www.wikidata.org/entity/Q8575586,Омейядский халифат,
http://www.wikidata.org/entity/Q173077,Битва при Пуатье,0732-10-14T00:00:00Z,http://www.wikidata.org/entity/Q6616,Пуатье,Point(0.68916667 47.39361111),http://www.wikidata.org/entity/Q146246,Франкское государство,
http://www.wikidata.org/entity/Q173077,Битва при Пуатье,0732-10-14T00:00:00Z,http://www.wikidata.org/entity/Q6616,Пуатье,Point(0.68916667 47.39361111),http://www.wikidata.org/entity/Q8575586,Омейядский халифат,
http://www.wikidata.org/entity/Q2524627,Битва на реке Гаронне,0732-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1479,Бордо,Point(-0.60666667 45.04138889),http://www.wikidata.org/entity/Q8575586,Омейядский халифат,
http://www.wikidata.org/entity/Q2524627,Битва на реке Гаронне,0732-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1479,Бордо,Point(-0.60666667 45.04138889),http://www.wikidata.org/entity/Q7703611,Герцогство Аквитания,
http://www.wikidata.org/entity/Q4870429,Битва при Байканде,0729-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5764,Бухара,Point(64.071 39.662),http://www.wikidata.org/entity/Q8575586,Омейядский халифат,
http://www.wikidata.org/entity/Q4870429,Битва при Байканде,0729-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1705802,Пайкенд,Point(64.071 39.662),http://www.wikidata.org/entity/Q8575586,Омейядский халифат,
http://www.wikidata.org/entity/Q957186,битва при Ковадонге,0722-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1018048,Ковадонга,Point(-4.980669444 43.273372222),http://www.wikidata.org/entity/Q231392,Королевство Астурия,
http://www.wikidata.org/entity/Q957186,битва при Ковадонге,0722-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1018048,Ковадонга,Point(-4.980669444 43.273372222),http://www.wikidata.org/entity/Q8575586,Омейядский халифат,
http://www.wikidata.org/entity/Q652320,Битва при Тулузе,0721-06-13T00:00:00Z,http://www.wikidata.org/entity/Q7880,Тулуза,Point(1.45 43.6),http://www.wikidata.org/entity/Q7703611,Герцогство Аквитания,
http://www.wikidata.org/entity/Q957186,битва при Ковадонге,0718-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1018048,Ковадонга,Point(-4.980669444 43.273372222),http://www.wikidata.org/entity/Q231392,Королевство Астурия,
